date,symbol,open,high,low,close,macd,macd_signal_line,macd_hist,atr,bolling_middle_band,bolling_upper_band,bolling_lower_band,bolling_upper_diff,bolling_lower_diff,lrs,highest_high,lowest_low,pcn_highest_high,pcn_lowest_low,rmi,rsi,smi
1981-05-11,AAPL,0.0959639440411301,0.0959639440411301,0.0955277755856514,0.0955277755856514,0.0013,0.0018,-0.0005,0.0021,0.097,0.104,0.09,-0.008511586783223751,0.005567137954526541,-0.0004,,,0.099,0.0955,44.6505,50.0,-42.3803
1981-05-12,AAPL,0.0955277755856514,0.0968362867759759,0.0955277755856514,0.0955277755856514,0.0011,0.0017,-0.0006,0.0021,0.0969,0.104,0.0898,-0.008437479907759726,0.005693031079062522,-0.0004,,,0.0986,0.0955,44.6505,50.0,-56.724
1981-05-13,AAPL,0.0955277779866761,0.0964001207434476,0.0950916036963462,0.0950916036963462,0.0009,0.0015,-0.0006,0.002,0.0968,0.1039,0.0897,-0.008813252978460862,0.005396460371153267,-0.0004,,,0.0981,0.0955,41.0232,50.0,-71.2174
1981-05-14,AAPL,0.0946553856245568,0.0946553856245568,0.0937830433249473,0.0937830433249473,0.0006,0.0013,-0.0007,0.002,0.0968,0.1038,0.0898,-0.009985146204821965,0.003951232854716574,-0.0004,,,0.0981,0.0951,33.9342,50.0,-83.8486
1981-05-15,AAPL,0.0959639400243759,0.097272456983818,0.0959639400243759,0.0959639400243759,0.0005,0.0012,-0.0007,0.0021,0.0973,0.1027,0.0919,-0.0067700565758096465,0.004097936624561455,-0.0003,,,0.0981,0.0938,35.3528,53.8462,-59.6847
1981-05-18,AAPL,0.0977086126804351,0.098580949441132,0.0977086126804351,0.0977086126804351,0.0006,0.0011,-0.0005,0.0021,0.0977,0.1019,0.0935,-0.004228314656085794,0.004245540016955998,-0.0002,,,0.0973,0.0938,42.4179,57.1429,-15.9313
1981-05-19,AAPL,0.0964001142854859,0.0964001142854859,0.0959639400243759,0.0959639400243759,0.0005,0.0009,-0.0004,0.0021,0.0977,0.1019,0.0935,-0.0059729873121449895,0.0025008673608968024,-0.0003,,,0.0986,0.0938,45.1578,50.0,-4.7598
1981-05-20,AAPL,0.0990171357989311,0.0998894843144761,0.0990171357989311,0.0990171357989311,0.0007,0.0009,-0.0002,0.0022,0.0976,0.1018,0.0934,-0.0027871128942831974,0.005621384492145373,-0.0001,,,0.0986,0.0938,58.6497,60.0,22.0565
1981-05-21,AAPL,0.1046881228685378,0.1051242970274035,0.1046881228685378,0.1046881228685379,0.0012,0.001,0.0002,0.0025,0.0978,0.1027,0.0929,0.002028753043991402,0.011747492693084408,0.0002,,,0.0999,0.0938,71.8445,66.6667,52.915
1981-05-22,AAPL,0.1094860136508941,0.110358362048128,0.1094860136508941,0.1094860136508941,0.0021,0.0012,0.0009,0.0027,0.0982,0.1051,0.0913,0.004356671369807011,0.01821535593198119,0.0006,,,0.1051,0.096,81.1329,71.4286,72.2488
1981-05-26,AAPL,0.1094860566377439,0.1094860566377439,0.1090498939156532,0.1090498939156532,0.0027,0.0015,0.0012,0.0026,0.0986,0.107,0.0902,0.002087165455256626,0.01881262237604979,0.0009,,,0.1104,0.096,86.7032,70.0,78.2834
1981-05-27,AAPL,0.1151562482118606,0.1155924224291215,0.1151562482118606,0.1151562482118606,0.0036,0.0019,0.0017,0.0028,0.0995,0.1105,0.0885,0.004617865784150618,0.026694630639570574,0.0013,,,0.1104,0.096,90.6105,73.913,84.7282
1981-05-28,AAPL,0.1151562482118606,0.1155924224291215,0.1151562482118606,0.1151562482118606,0.0043,0.0024,0.0019,0.0027,0.1003,0.1132,0.0874,0.0019329478217391116,0.02777954860198209,0.0016,,,0.1156,0.099,92.2899,72.7273,87.6336
1981-05-29,AAPL,0.1155924126505851,0.1160293672317833,0.1155924126505851,0.1155924126505851,0.0048,0.0029,0.0019,0.0025,0.1012,0.1157,0.0867,-0.00011244123714695964,0.028897266538317173,0.0019,,,0.1156,0.1047,93.1114,71.4286,88.4193
1981-06-01,AAPL,0.1155924126505851,0.1160293672317833,0.1155924126505851,0.1155924126505851,0.0052,0.0033,0.0019,0.0024,0.102,0.1178,0.0862,-0.002164334589293368,0.02934915989046359,0.002,,,0.116,0.109,93.9063,70.0,88.505
1981-06-02,AAPL,0.1103583672097975,0.1103583672097975,0.1099221929907798,0.1099221929907798,0.0049,0.0036,0.0013,0.0026,0.1026,0.1186,0.0866,-0.008714627716663703,0.023359013698223297,0.0019,,,0.116,0.109,84.9439,56.5217,54.8758
1981-06-03,AAPL,0.1099221929907798,0.1107945297810404,0.1099221929907798,0.1099221929907798,0.0047,0.0039,0.0008,0.0025,0.1032,0.1194,0.087,-0.009485102571000464,0.02292948855256005,0.0017,,,0.116,0.1099,76.5899,57.1429,12.9807
1981-06-04,AAPL,0.1121030449867248,0.1125392075289765,0.1121030449867248,0.1121030449867248,0.0047,0.004,0.0007,0.0025,0.104,0.1203,0.0877,-0.008153249348141392,0.024359339321590998,0.0015,,,0.116,0.1099,71.251,61.9048,-8.8559
1981-06-05,AAPL,0.1107945274421203,0.1107945274421203,0.1103583648800849,0.1103583648800849,0.0043,0.0041,0.0002,0.0025,0.1047,0.1208,0.0886,-0.01047592701547341,0.021792656775643196,0.0012,,,0.116,0.1099,63.6454,57.1429,-32.8301
1981-06-08,AAPL,0.1068689696329263,0.1068689696329263,0.1064327955245971,0.1064327955245971,0.0038,0.004,-0.0002,0.0026,0.1051,0.1209,0.0893,-0.01449432041358488,0.01715991146277908,0.0007,,,0.116,0.1099,58.8585,50.0,-55.3992
1981-06-09,AAPL,0.1086136922240257,0.1090498664841756,0.1086136922240257,0.1086136922240257,0.0036,0.0039,-0.0003,0.0026,0.1058,0.1211,0.0905,-0.012447940777114211,0.018075325225165598,0.0003,,,0.1125,0.1064,57.0205,54.5455,-54.8332
1981-06-10,AAPL,0.1099221929907798,0.111230704000058,0.1099221929907798,0.1099221929907798,0.0033,0.0038,-0.0005,0.0026,0.1065,0.1211,0.0919,-0.011185708243382358,0.01803009422494195,-0.0001,,,0.1125,0.1064,53.8194,57.1429,-37.6654
1981-06-11,AAPL,0.1147200912237167,0.1151562655064839,0.1147200912237167,0.1147200912237167,0.0035,0.0037,-0.0002,0.0028,0.1075,0.1215,0.0935,-0.006823003314143053,0.021263185761576445,-0.0002,,,0.1125,0.1064,59.0714,65.2174,7.1624
1981-06-12,AAPL,0.113847727383682,0.113847727383682,0.1134115532040596,0.1134115532040596,0.0035,0.0037,-0.0002,0.0027,0.1084,0.1212,0.0956,-0.007757420895891834,0.017780527304011043,-0.0002,,,0.1152,0.1064,66.1176,63.6364,31.9793
1981-06-15,AAPL,0.1134116078586394,0.1134116078586394,0.1129754334688186,0.1129754334688186,0.0035,0.0037,-0.0002,0.0025,0.1093,0.1208,0.0978,-0.007863320237061502,0.015214187174698704,-0.0003,,,0.1152,0.1064,69.8279,61.9048,38.0097
1981-06-16,AAPL,0.1112307035360074,0.1112307035360074,0.1107945293188095,0.1107945293188095,0.0032,0.0036,-0.0004,0.0025,0.1099,0.1201,0.0997,-0.009355318395809012,0.011144377033428007,-0.0002,,,0.1152,0.1086,70.5646,57.1429,19.58
1981-06-17,AAPL,0.1094860566377439,0.1094860566377439,0.1090498939156532,0.1090498939156532,0.0028,0.0034,-0.0006,0.0024,0.1106,0.1186,0.1026,-0.009576239370550271,0.006476027201856666,-0.0002,,,0.1152,0.1099,59.7301,52.381,-13.7019
1981-06-18,AAPL,0.1090498664841756,0.1094860290965497,0.1086136922240257,0.1086136922240257,0.0025,0.0032,-0.0007,0.0023,0.1111,0.1172,0.105,-0.008606865905293415,0.0036342503533448034,-0.0001,,,0.1152,0.109,52.0079,50.0,-41.481
1981-06-19,AAPL,0.1059966066953892,0.1059966066953892,0.1055604442954063,0.1055604442954063,0.0019,0.003,-0.0011,0.0024,0.1111,0.117,0.1052,-0.011487343761950389,0.00040823235276298,-0.0001,,,0.1138,0.1086,42.3397,42.8571,-66.3133
1981-06-22,AAPL,0.1020703297337593,0.1020703297337593,0.1016341671347618,0.1016341671347618,0.0011,0.0026,-0.0015,0.0025,0.1107,0.1179,0.1035,-0.01629266666402518,-0.0018389990664512412,-0.0003,,,0.1134,0.1056,33.5374,36.3636,-82.5416
1981-06-23,AAPL,0.1033788174390792,0.1042519343899054,0.1033788174390792,0.1033788174390792,0.0007,0.0022,-0.0015,0.0025,0.1104,0.1183,0.1025,-0.014904509444420011,0.0008621443225784176,-0.0005,,,0.1112,0.1016,29.2368,40.9091,-79.045
1981-06-24,AAPL,0.1016341568603487,0.1016341568603487,0.1007618084549903,0.1007618084549903,0.0001,0.0018,-0.0017,0.0025,0.1097,0.1183,0.1011,-0.01756324293648076,-0.00031314015353864355,-0.0007,,,0.1095,0.1016,24.3051,36.3636,-83.946
1981-06-25,AAPL,0.1029426604509353,0.1033788346223888,0.1029426604509353,0.1029426604509353,-0.0002,0.0014,-0.0016,0.0025,0.1091,0.1178,0.1004,-0.014886831654724847,0.0025721525565954306,-0.0007,,,0.1095,0.1008,22.8373,40.9091,-73.3366
1981-06-26,AAPL,0.1025065039805323,0.1025065039805323,0.1016341671347618,0.1016341671347618,-0.0005,0.001,-0.0015,0.0024,0.1084,0.1172,0.0996,-0.01554407707654297,0.00201241134606657,-0.001,,,0.106,0.1008,22.8373,38.0952,-66.7076
1981-06-29,AAPL,0.0990171213098614,0.0990171213098614,0.0981447845697403,0.0981447845697403,-0.0011,0.0006,-0.0017,0.0025,0.1075,0.1167,0.0983,-0.018565057670312204,-0.0001453731902072014,-0.0012,,,0.1043,0.1008,19.7264,31.8182,-73.1826
1981-06-30,AAPL,0.0911652858978271,0.0911652858978271,0.0907291173934936,0.0907291173934936,-0.0021,0.0001,-0.0022,0.0028,0.1066,0.1183,0.0949,-0.027556801003541867,-0.00418496420947094,-0.0015,,,0.1043,0.0981,15.1926,24.0,-85.7688
1981-07-01,AAPL,0.0902929496013707,0.0902929496013707,0.089856781065464,0.089856781065464,-0.0029,-0.0005,-0.0024,0.0027,0.1056,0.1192,0.092,-0.029391484523727154,-0.0020949533453448327,-0.0017,,,0.1034,0.0907,11.3158,25.0,-92.8509
1981-07-02,AAPL,0.089856781065464,0.0902929496013707,0.089856781065464,0.089856781065464,-0.0035,-0.0011,-0.0024,0.0025,0.1045,0.1194,0.0896,-0.0295521763734424,0.0002657385043704219,-0.0017,,,0.1034,0.0899,8.9632,26.087,-96.2081
1981-07-06,AAPL,0.0876758981578713,0.0876758981578713,0.0868035554885864,0.0868035554885864,-0.0042,-0.0017,-0.0025,0.0026,0.1033,0.1198,0.0868,-0.03299526045466612,2.371431838912863e-06,-0.0018,,,0.1025,0.0899,7.2943,25.0,-97.9174
1981-07-07,AAPL,0.0876758769154548,0.0885482193733856,0.0876758769154548,0.0876758769154548,-0.0046,-0.0023,-0.0023,0.0025,0.1024,0.1202,0.0846,-0.032486198057769256,0.003037951888678836,-0.0018,,,0.099,0.0868,6.899,26.087,-94.1732
1981-07-08,AAPL,0.0911652445793151,0.091602199110598,0.0911652445793151,0.0911652445793151,-0.0046,-0.0028,-0.0018,0.0026,0.1015,0.1197,0.0833,-0.028490959271663646,0.007821448430293837,-0.0016,,,0.0912,0.0868,9.3059,33.3333,-67.0202
1981-07-09,AAPL,0.0846226925280387,0.0846226925280387,0.0841865241527557,0.0841865241527557,-0.0051,-0.0032,-0.0019,0.0029,0.1002,0.1194,0.081,-0.03521242086113975,0.0031854691666511475,-0.0016,,,0.0916,0.0868,8.2496,25.9259,-66.291
1981-07-10,AAPL,0.0780793393248287,0.0780793393248287,0.0776431709527969,0.0776431709527969,-0.006,-0.0038,-0.0022,0.0032,0.0983,0.1187,0.0779,-0.04101292961330892,-0.0003007284810972871,-0.0018,,,0.0916,0.0842,6.8204,20.6897,-79.1757
1981-07-13,AAPL,0.0793886333703994,0.0798248075491811,0.0793886333703994,0.0793886333703994,-0.0064,-0.0043,-0.0021,0.0031,0.0966,0.1173,0.0759,-0.03792871893751562,0.0035059856783144216,-0.0019,,,0.0916,0.0776,5.7842,25.0,-80.0965
1981-07-14,AAPL,0.082877978682518,0.0837503209549214,0.082877978682518,0.082877978682518,-0.0064,-0.0047,-0.0017,0.0032,0.0951,0.1152,0.075,-0.03233811263837344,0.007894070003409442,-0.0018,,,0.0916,0.0776,4.9285,31.0345,-64.0434
1981-07-15,AAPL,0.0850588530302047,0.0854950213352517,0.0850588530302047,0.0850588530302047,-0.0062,-0.005,-0.0012,0.0032,0.0938,0.113,0.0746,-0.027958190178060144,0.010475896238469562,-0.0016,,,0.0916,0.0776,6.5909,34.4828,-33.3231
1981-07-16,AAPL,0.0872397422790527,0.0881120850737686,0.0872397422790527,0.0872397422790527,-0.0058,-0.0052,-0.0006,0.0032,0.0928,0.1109,0.0747,-0.023644878497453725,0.012524363055559151,-0.0012,,,0.0855,0.0776,23.4249,37.931,3.3271
1981-07-17,AAPL,0.0902929306030273,0.0907291048710487,0.0902929306030273,0.0902929306030273,-0.0051,-0.0052,0.0001,0.0032,0.0918,0.1084,0.0752,-0.018079006093426844,0.015064867299481435,-0.0007,,,0.0881,0.0776,37.9472,41.3793,35.9736
1981-07-20,AAPL,0.0846226925280387,0.0846226925280387,0.0841865241527557,0.0841865241527557,-0.005,-0.0051,0.0001,0.0034,0.0908,0.1064,0.0752,-0.022238435284960348,0.009011483590471728,-0.0004,,,0.0907,0.0794,39.5202,35.4839,24.7858
1981-07-21,AAPL,0.0841865114958837,0.0841865114958837,0.0837503373622894,0.0837503373622894,-0.005,-0.0051,0.0001,0.0032,0.0899,0.105,0.0748,-0.021223180433363242,0.008923855157942057,-0.0003,,,0.0907,0.0829,38.4075,34.4828,-2.3321
1981-07-22,AAPL,0.0798248229986764,0.0798248229986764,0.0789516940712928,0.0789516940712928,-0.0052,-0.0051,-0.0001,0.0033,0.0887,0.1031,0.0743,-0.024193841362663823,0.004697229505249409,-0.0004,,,0.0907,0.0838,31.905,30.0,-39.5759
1981-07-23,AAPL,0.0811332985758781,0.081569472647882,0.0811332985758781,0.0811332985758781,-0.0052,-0.0051,-0.0001,0.0032,0.0877,0.1014,0.074,-0.02023562464873041,0.007102221800486613,-0.0003,,,0.0907,0.079,26.2844,33.3333,-54.6448
1981-07-24,AAPL,0.0837503373622894,0.0841865114958837,0.0837503373622894,0.0837503373622894,-0.0049,-0.0051,0.0002,0.0032,0.0867,0.0985,0.0749,-0.014765900393424194,0.008866575118002998,-0.0003,,,0.0907,0.079,26.0348,36.6667,-39.5482
1981-07-27,AAPL,0.0872397422790527,0.0876759107644664,0.0872397422790527,0.0872397422790527,-0.0044,-0.005,0.0006,0.0033,0.086,0.0956,0.0764,-0.00840897899558081,0.010888463553686237,-0.0,,,0.0846,0.079,31.9437,41.9355,-3.358
1981-07-28,AAPL,0.0846226925280387,0.0846226925280387,0.0841865241527557,0.0841865241527557,-0.0041,-0.0048,0.0007,0.0033,0.0853,0.0932,0.0774,-0.009005817923377055,0.006778866228888444,0.0002,,,0.0877,0.079,40.1423,38.7097,12.041
1981-07-29,AAPL,0.0833141527306622,0.0833141527306622,0.082877978682518,0.082877978682518,-0.0039,-0.0046,0.0007,0.0031,0.0849,0.0924,0.0774,-0.009568324785864377,0.005524282150900381,0.0002,,,0.0877,0.079,42.7684,36.6667,4.4592
1981-07-30,AAPL,0.0859311819076538,0.0868035242631348,0.0859311819076538,0.0859311819076538,-0.0035,-0.0044,0.0009,0.0032,0.0847,0.0919,0.0775,-0.005986916365389047,0.008449280180696642,0.0001,,,0.0877,0.0811,46.1438,40.0,5.9636
1981-07-31,AAPL,0.0872397422790527,0.0876759107644664,0.0872397422790527,0.0872397422790527,-0.0031,-0.0041,0.001,0.0031,0.0846,0.0915,0.0777,-0.004289495784490352,0.009568980342595776,0.0,,,0.0877,0.0829,46.1438,41.3793,20.8148
1981-08-03,AAPL,0.0872397337593864,0.0872397337593864,0.0863673910498619,0.0863673910498619,-0.0028,-0.0039,0.0011,0.0029,0.0846,0.0915,0.0777,-0.005136403247899962,0.008671185347623761,-0.0,,,0.0877,0.0829,49.9959,40.7407,30.6051
1981-08-04,AAPL,0.0876758769154548,0.0881120510563634,0.0876758769154548,0.0876758769154548,-0.0024,-0.0036,0.0012,0.0028,0.0846,0.0915,0.0777,-0.003827917382307061,0.009979671213216662,0.0001,,,0.0877,0.0829,57.6176,42.3077,46.068
1981-08-05,AAPL,0.0902929306030273,0.0907291048710487,0.0902929306030273,0.0902929306030273,-0.0019,-0.0032,0.0013,0.0029,0.0845,0.0912,0.0778,-0.0009525294810011353,0.012538390687055728,0.0003,,,0.0881,0.0829,63.4117,46.1538,58.5114
1981-08-06,AAPL,0.0885482470604849,0.0885482470604849,0.0881120786070823,0.0881120786070823,-0.0016,-0.0029,0.0013,0.0028,0.0847,0.0916,0.0778,-0.0035100304357529033,0.010334187649917503,0.0006,,,0.0907,0.0859,64.5204,42.3077,44.6601
1981-08-07,AAPL,0.0881120786070823,0.0885482470604849,0.0881120786070823,0.0881120786070823,-0.0014,-0.0026,0.0012,0.0026,0.0852,0.0915,0.0789,-0.0033446829984053877,0.009168840212569987,0.0006,,,0.0907,0.0864,66.8185,41.6667,25.9516
1981-08-10,AAPL,0.0881120786070823,0.0881120786070823,0.0881120786070823,0.0881120786070823,-0.0012,-0.0023,0.0011,0.0024,0.0857,0.0915,0.0799,-0.0033508680214977965,0.008175025235662395,0.0006,,,0.0907,0.0864,67.4215,40.9091,3.0731
1981-08-11,AAPL,0.0863673974964699,0.0863673974964699,0.0854950547218322,0.0854950547218322,-0.0012,-0.0021,0.0009,0.0025,0.0858,0.0914,0.0802,-0.005925502866231808,0.005315612309896217,0.0004,,,0.0907,0.0877,54.8844,36.3636,-33.8552
1981-08-12,AAPL,0.0841865114958837,0.0841865114958837,0.0837503373622894,0.0837503373622894,-0.0013,-0.0019,0.0006,0.0024,0.0857,0.0914,0.08,-0.007633330110892234,0.0037340048354710387,0.0002,,,0.0907,0.0855,45.9977,33.3333,-60.1123
1981-08-13,AAPL,0.081569472647882,0.081569472647882,0.0811332985758781,0.0811332985758781,-0.0017,-0.0019,0.0002,0.0024,0.0854,0.0914,0.0794,-0.010242754419129294,0.0017093515708854895,-0.0001,,,0.0885,0.0838,35.49,28.5714,-79.5792
1981-08-14,AAPL,0.0806971628323655,0.0806971628323655,0.0798248201608657,0.0798248201608657,-0.002,-0.0019,-0.0001,0.0023,0.0849,0.0909,0.0789,-0.011089295598544505,0.000938935920275899,-0.0002,,,0.0885,0.0811,27.0911,28.5714,-89.9192
1981-08-17,AAPL,0.0780793341227415,0.0780793341227415,0.0772069916129112,0.0772069916129112,-0.0025,-0.002,-0.0005,0.0024,0.0846,0.0915,0.0777,-0.014280266770835826,-0.0005057500033417706,-0.0005,,,0.0881,0.0798,21.3234,27.2727,-95.0275
1981-08-18,AAPL,0.0763346540728961,0.0763346540728961,0.0754623115062713,0.0754623115062713,-0.0029,-0.0022,-0.0007,0.0023,0.0841,0.092,0.0762,-0.016585050990346226,-0.0006903259971111492,-0.0009,,,0.0864,0.0772,17.1504,27.2727,-97.4312
1981-08-19,AAPL,0.0754622876669622,0.0754622876669622,0.0745899453759193,0.0745899453759193,-0.0033,-0.0024,-0.0009,0.0022,0.0839,0.0926,0.0752,-0.018018222643955625,-0.0006018866042057786,-0.0011,,,0.0842,0.0755,14.5766,27.2727,-98.565
1981-08-20,AAPL,0.0754623115062713,0.0758984857015272,0.0754623115062713,0.0754623115062713,-0.0036,-0.0027,-0.0009,0.0022,0.0836,0.093,0.0742,-0.017533145301191058,0.0012577683137336843,-0.0012,,,0.0816,0.0746,13.0808,28.5714,-93.2202
1981-08-21,AAPL,0.0711006214110777,0.0711006214110777,0.0702282786369323,0.0702282786369323,-0.0041,-0.0029,-0.0012,0.0024,0.083,0.0941,0.0719,-0.02383629502747628,-0.0017071476986591227,-0.0015,,,0.0807,0.0746,11.0144,25.0,-93.6188
1981-08-24,AAPL,0.0663019367247565,0.0663019367247565,0.0658657625317573,0.0658657625317573,-0.0048,-0.0033,-0.0015,0.0025,0.0819,0.095,0.0688,-0.02917496909983157,-0.002893505836653834,-0.0017,,,0.0781,0.0702,8.8238,23.0769,-95.76
1981-08-25,AAPL,0.0676112174987793,0.0680473857622095,0.0676112174987793,0.0676112174987793,-0.0052,-0.0037,-0.0015,0.0025,0.0811,0.0956,0.0666,-0.02796964689789841,0.000992081895456992,-0.0018,,,0.0763,0.0659,7.5722,26.9231,-87.5081
1981-08-26,AAPL,0.0667381027750197,0.0667381027750197,0.0663019344210624,0.0663019344210624,-0.0055,-0.0041,-0.0014,0.0024,0.0802,0.096,0.0644,-0.029706201223742332,0.001910070065867145,-0.0018,,,0.0759,0.0659,6.2436,24.0,-86.7247
1981-08-27,AAPL,0.0667380765080452,0.0671750309147423,0.0667380765080452,0.0667380765080452,-0.0057,-0.0044,-0.0013,0.0023,0.0793,0.0959,0.0627,-0.029180783841195296,0.004056936857285698,-0.0017,,,0.0759,0.0659,5.8005,25.0,-83.3909
1981-08-28,AAPL,0.0702282786369323,0.0706644471120608,0.0702282786369323,0.0702282786369323,-0.0055,-0.0046,-0.0009,0.0024,0.0784,0.095,0.0618,-0.024815095559834396,0.008471652833699002,-0.0015,,,0.0711,0.0659,14.4722,32.0,-55.0561
1981-08-31,AAPL,0.0702282786369323,0.0706644471120608,0.0702282786369323,0.0702282786369323,-0.0052,-0.0047,-0.0005,0.0023,0.0776,0.0942,0.061,-0.023962112047214615,0.009218669321079218,-0.0012,,,0.0707,0.0659,19.5497,30.4348,-22.0401
1981-09-01,AAPL,0.0745899453759193,0.0750261194333833,0.0745899453759193,0.0745899453759193,-0.0046,-0.0047,0.0001,0.0025,0.077,0.093,0.061,-0.01838344251364718,0.013563333265485783,-0.0008,,,0.0707,0.0663,33.7786,40.0,23.8976
1981-09-02,AAPL,0.0758985206484794,0.0763346892206791,0.0758985206484794,0.0758985206484794,-0.004,-0.0046,0.0006,0.0024,0.0762,0.091,0.0614,-0.015059226628487327,0.014456267925446124,-0.0005,,,0.075,0.0663,45.8714,41.6667,55.0913
1981-09-03,AAPL,0.072845316533532,0.072845316533532,0.0719729736447334,0.0719729736447334,-0.0038,-0.0044,0.0006,0.0025,0.0754,0.0892,0.0616,-0.01723599387318575,0.010381941162652557,-0.0002,,,0.0763,0.0667,47.9407,36.0,41.7397
1981-09-04,AAPL,0.0715367983931193,0.0715367983931193,0.0711006298661232,0.0711006298661232,-0.0036,-0.0042,0.0006,0.0024,0.0746,0.0872,0.062,-0.016126628444056407,0.009127888176302806,-0.0,,,0.0763,0.0702,49.0537,33.3333,13.4672
1981-09-08,AAPL,0.0693558922905276,0.0693558922905276,0.0689197182655334,0.0689197182655334,-0.0037,-0.0041,0.0004,0.0024,0.0736,0.0848,0.0624,-0.015888568130543082,0.006528004661609896,0.0,,,0.0763,0.0702,42.3311,30.4348,-23.9145
1981-09-09,AAPL,0.0689197182655334,0.0693558922905276,0.0689197182655334,0.0689197182655334,-0.0037,-0.004,0.0003,0.0022,0.0728,0.0828,0.0628,-0.013838323286037055,0.006077759817103859,0.0001,,,0.0763,0.0689,35.4898,28.5714,-52.9062
1981-09-10,AAPL,0.0693559199571609,0.0697920883322614,0.0693559199571609,0.0693559199571609,-0.0036,-0.004,0.0004,0.0021,0.0721,0.0808,0.0634,-0.011432610391315795,0.005944450305637589,0.0003,,,0.0763,0.0689,33.1909,30.0,-64.7602
1981-09-11,AAPL,0.0689197445459797,0.0689197445459797,0.0684835761785507,0.0684835761785507,-0.0035,-0.0039,0.0004,0.0021,0.0714,0.0792,0.0636,-0.01066849865182598,0.004835651008927383,0.0002,,,0.0728,0.0689,30.9031,30.0,-73.764
1981-09-14,AAPL,0.0667381027750197,0.0667381027750197,0.0663019344210624,0.0663019344210624,-0.0036,-0.0038,0.0002,0.0021,0.0708,0.0778,0.0638,-0.011536251043839832,0.0025401198859646285,0.0,,,0.0715,0.0685,28.6459,28.5714,-81.8177
1981-09-15,AAPL,0.0649934077000327,0.0649934077000327,0.0645572394132614,0.0645572394132614,-0.0038,-0.0038,0.0,0.002,0.0701,0.077,0.0632,-0.012426464419954875,0.0013409432464776827,-0.0002,,,0.0698,0.0663,25.1476,28.5714,-89.3362
1981-09-16,AAPL,0.0636849203676804,0.0636849203676804,0.0632487460970878,0.0632487460970878,-0.004,-0.0038,-0.0002,0.002,0.0695,0.0766,0.0624,-0.013303217506922552,0.0008007097010981484,-0.0005,,,0.0698,0.0646,21.0372,28.5714,-94.484
1981-09-17,AAPL,0.0619402215402788,0.0619402215402788,0.0615040473639965,0.0615040473639965,-0.0042,-0.0039,-0.0003,0.002,0.0689,0.0764,0.0614,-0.01486463014949218,7.272487748517104e-05,-0.0008,,,0.0698,0.0632,17.3362,28.5714,-97.2758
1981-09-18,AAPL,0.0619402304291725,0.0623763988441616,0.0619402304291725,0.0619402304291725,-0.0043,-0.004,-0.0003,0.0019,0.0682,0.0756,0.0608,-0.013669018853928058,0.0011494797122730688,-0.001,,,0.0689,0.0615,15.4011,30.0,-94.7495
1981-09-21,AAPL,0.0623763501644134,0.0628125240628913,0.0623763501644134,0.0623763501644134,-0.0044,-0.0041,-0.0003,0.0018,0.0678,0.0756,0.06,-0.013185084160682245,0.002337784489509033,-0.0011,,,0.0667,0.0615,14.4777,31.5789,-86.6148
1981-09-22,AAPL,0.0593231880625334,0.0593231880625334,0.0588870197534561,0.0588870197534561,-0.0045,-0.0042,-0.0003,0.0019,0.0675,0.0762,0.0588,-0.017268198075197333,4.223758210952083e-05,-0.0011,,,0.065,0.0615,12.7327,28.5714,-87.46
1981-09-23,AAPL,0.0584508503230547,0.0584508503230547,0.057578507810831,0.057578507810831,-0.0048,-0.0043,-0.0005,0.0019,0.067,0.0767,0.0573,-0.019087064859529268,0.00024408048119126113,-0.0011,,,0.0637,0.0589,11.3282,28.5714,-90.9716
1981-09-24,AAPL,0.0575785079923598,0.0575785079923598,0.0571423396468162,0.0571423396468162,-0.0049,-0.0044,-0.0005,0.0018,0.0665,0.0771,0.0559,-0.019929437510209258,0.0012141168038416472,-0.0011,,,0.0628,0.0576,9.8159,30.0,-94.3024
1981-09-25,AAPL,0.0505989889337161,0.0505989889337161,0.0497266463935375,0.0497266463935375,-0.0056,-0.0046,-0.001,0.0022,0.0656,0.0784,0.0528,-0.028723132509172612,-0.0030235747037523977,-0.0013,,,0.0628,0.0571,7.0,25.0,-97.4759
1981-09-28,AAPL,0.0501628145575523,0.050598988737897,0.0501628145575523,0.0501628145575523,-0.0061,-0.0049,-0.0012,0.0021,0.0646,0.0789,0.0503,-0.028749880566748105,-0.0001244903181472981,-0.0014,,,0.0628,0.0497,5.7092,26.087,-96.0697
1981-09-29,AAPL,0.0527798496186733,0.0532160238605909,0.0527798496186733,0.0527798496186733,-0.0061,-0.0052,-0.0009,0.0022,0.0638,0.0788,0.0488,-0.0259777181489394,0.003937417386286002,-0.0014,,,0.0593,0.0497,5.1161,30.4348,-79.1739
1981-09-30,AAPL,0.0532160140573978,0.053652182395079,0.0532160140573978,0.0532160140573978,-0.0061,-0.0054,-0.0007,0.0021,0.0627,0.0775,0.0479,-0.024250279978577552,0.005282308093373142,-0.0013,,,0.0585,0.0497,4.6631,31.8182,-59.4933
1981-10-01,AAPL,0.0532160140573978,0.053652182395079,0.0532160140573978,0.0532160140573978,-0.0059,-0.0055,-0.0004,0.002,0.0616,0.0756,0.0476,-0.022386861043116282,0.005618889157911873,-0.0012,,,0.0576,0.0497,12.5291,30.0,-35.4521
